Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
chapter1_day1_event1_classes_vigor_f826f3b1		He could have borrowed something from the other students, but I think he was looking for something for me to do.	game/content/chapter1/chapter_one_events.rpy	577	"[what]"
chapter1_day1_event1_classes_vigor_52f371cc		I'm not sure what this is all for, but at least it's not boring.	game/content/chapter1/chapter_one_events.rpy	578	"[what]"
chapter1_day1_event1_classes_vigor_9a62959b	ik	Alright, everyone, huddle up!	game/content/chapter1/chapter_one_events.rpy	582	ik "[what]"
chapter1_day1_event1_classes_vigor_8328930d		He waits patiently for everyone to calm down.	game/content/chapter1/chapter_one_events.rpy	584	"[what]"
chapter1_day1_event1_classes_vigor_274b6645	ik	Competitions, while they make for good advertising for schools, they're hell on your body. I'll text you this week's homework once I've finished crunching the numbers.	game/content/chapter1/chapter_one_events.rpy	586	ik "[what]"
chapter1_day1_event1_classes_vigor_acc88bc5	ik	What is smarter when things are okay?	game/content/chapter1/chapter_one_events.rpy	587	ik "[what]"
chapter1_day1_event1_classes_vigor_7fe82880	Everyone	?????	game/content/chapter1/chapter_one_events.rpy	589	Everyone "[what]"
chapter1_day1_event1_classes_vigor_941193dc		It takes a couple tries, but he finally gets us to yell back.	game/content/chapter1/chapter_one_events.rpy	591	"[what]"
chapter1_day1_event1_classes_vigor_f1d1208e	Everyone	The mind?	game/content/chapter1/chapter_one_events.rpy	593	Everyone "[what]"
chapter1_day1_event1_classes_vigor_a3edfea3	ik	What is smarter when things are going wrong?	game/content/chapter1/chapter_one_events.rpy	595	ik "[what]"
chapter1_day1_event1_classes_vigor_8580552d	Everyone	...the body?	game/content/chapter1/chapter_one_events.rpy	597	Everyone "[what]"
chapter1_day1_event1_classes_vigor_f2f4adbb	ik	We'll keep working on that.	game/content/chapter1/chapter_one_events.rpy	602	ik "[what]"
chapter1_day1_event1_classes_charm_faedb733		Ms. Yamamoto writes a single thing on the board at the beginning of class before her lecture; a chapter number.	game/content/chapter1/chapter_one_events.rpy	613	"[what]"
chapter1_day1_event1_classes_charm_ddf9859a		When Uitto complained about her class, I was honestly expecting more of a spinstery type of woman.	game/content/chapter1/chapter_one_events.rpy	614	"[what]"
chapter1_day1_event1_classes_charm_f18838e0		Instead, the class is taught by a tiny woman looking for the world like a Victorian child up past their bedtime.	game/content/chapter1/chapter_one_events.rpy	615	"[what]"
chapter1_day1_event1_classes_charm_6a028f26		The minute she opens her mouth, she commands the room.	game/content/chapter1/chapter_one_events.rpy	616	"[what]"
chapter1_day1_event1_classes_charm_dff57960	sa	My lectures are, and only will be, a summary of the most important things you'll need to know.	game/content/chapter1/chapter_one_events.rpy	620	sa "[what]"
chapter1_day1_event1_classes_charm_e59ba988	sa	If that is not enough for you, or you're hopelessly confused, read the chapter.	game/content/chapter1/chapter_one_events.rpy	621	sa "[what]"
chapter1_day1_event1_classes_charm_b52e1def	sa	If I find you in my office crying about how you don't understand the material, the first thing I'm going to ask is if you read the chapter and you will definitely be instructed to read it again.	game/content/chapter1/chapter_one_events.rpy	622	sa "[what]"
chapter1_day1_event1_classes_charm_619660b7	sa	I would strongly suggest downloading the book now to save yourself the tissue cost.	game/content/chapter1/chapter_one_events.rpy	623	sa "[what]"
chapter1_day1_event1_classes_charm_dc8889a3	sa	You'll find the link on my faculty page. It will be free for the duration of the course, but if you want to keep it after, you'll have to pay full price.	game/content/chapter1/chapter_one_events.rpy	624	sa "[what]"
chapter1_day1_event1_classes_charm_c1ee0253	sa	I may not be a sadist, but I am a capitalist at heart. That said, I notice some of you here aren't actually enrolled in the course...	game/content/chapter1/chapter_one_events.rpy	625	sa "[what]"
chapter1_day1_event1_classes_charm_ae65b647		She's staring directly at me as she says this.	game/content/chapter1/chapter_one_events.rpy	627	"[what]"
chapter1_day1_event1_classes_charm_c2c028ba	sa	Feel free to take a seat closer to the front.	game/content/chapter1/chapter_one_events.rpy	632	sa "[what]"
chapter1_day1_event1_classes_charm_2d518c42	sa	If this is how you want to spend your freetime, you might as well get a good seat.	game/content/chapter1/chapter_one_events.rpy	633	sa "[what]"
chapter1_day1_event1_classes_charm_b60a56d4		I refuse to move. Most of us are crowded into the back rows anyway. Like hell I'm going to call attention to myself and put myself where everyone can see me.	game/content/chapter1/chapter_one_events.rpy	635	"[what]"
chapter1_day1_event1_classes_charm_cb47f9df	sa	Suit yourself.	game/content/chapter1/chapter_one_events.rpy	640	sa "[what]"
chapter1_day1_event1_classes_charm_43279f47		She shuffles to a luxurious fainting couch and crawls up onto the fluffy cushion.	game/content/chapter1/chapter_one_events.rpy	642	"[what]"
chapter1_day1_event1_classes_charm_0b285fd4		Once stretched out on the chair, she begins her lecture.	game/content/chapter1/chapter_one_events.rpy	643	"[what]"
chapter1_day1_event1_classes_charm_836551cc		I'm surprised how captivating she can be without moving a muscle.	game/content/chapter1/chapter_one_events.rpy	644	"[what]"
chapter1_day1_event1_classes_charm_f048e1d9	sa	Now then, the reason you're here is up until now, you have excelled using the invisible tools that are social and emotional intelligence.	game/content/chapter1/chapter_one_events.rpy	649	sa "[what]"
chapter1_day1_event1_classes_charm_507a3328	sa	They are skills that anyone can learn, seldom are taught, and are easily abandoned.	game/content/chapter1/chapter_one_events.rpy	650	sa "[what]"
chapter1_day1_event1_classes_charm_bee988e8	sa	In spite of that you have, through the years, demonstrated desirable attributes when it comes to communicating with others.	game/content/chapter1/chapter_one_events.rpy	651	sa "[what]"
chapter1_day1_event1_classes_charm_cdce565f	sa	You must understand this, because unlike Vigor or Intelligence Majors, the societal validity of your powers are dependent on how others treat you.	game/content/chapter1/chapter_one_events.rpy	652	sa "[what]"
chapter1_day1_event1_classes_charm_610ff17f	sa	At this point, success in whatever path you choose is best measured by social prowess.	game/content/chapter1/chapter_one_events.rpy	653	sa "[what]"
chapter1_day1_event1_classes_charm_f722defe	sa	Focus your sights less on the immediate gratification of popularity and more on the ambitions it can serve.	game/content/chapter1/chapter_one_events.rpy	654	sa "[what]"
chapter1_day1_event1_classes_charm_db7ac932	sa	World leaders, Nobel Prize winners, CEOs and religious zealots; all were given platforms to make change by other people.	game/content/chapter1/chapter_one_events.rpy	659	sa "[what]"
chapter1_day1_event1_classes_charm_3d658b81	sa	Before you can be given your own platforms, you must earn and maintain your influence over others.	game/content/chapter1/chapter_one_events.rpy	660	sa "[what]"
chapter1_day1_event1_classes_charm_e9142ad7	sa	This week, I want you to study how you interact with others.	game/content/chapter1/chapter_one_events.rpy	665	sa "[what]"
chapter1_day1_event1_classes_charm_37f36a59	sa	Really try to pinpoint what behaviors or habits bring you the most success versus the ones that create a wall between you and your target.	game/content/chapter1/chapter_one_events.rpy	666	sa "[what]"
chapter1_day1_event1_classes_charm_5ac2ce34	sa	Take note, especially of the methods you favor and any body language you use.	game/content/chapter1/chapter_one_events.rpy	667	sa "[what]"
chapter1_day1_event1_classes_charm_262f2fd6	sa	To get a good start, I want you to get into groups of three.	game/content/chapter1/chapter_one_events.rpy	668	sa "[what]"
chapter1_day1_event1_classes_charm_ba46f0c1	sa	Two of you will talk while the third records any patterns of effective communication, like touch or mirroring.	game/content/chapter1/chapter_one_events.rpy	669	sa "[what]"
chapter1_day1_event1_classes_charm_88370183	nk	What do you mean mirroring?	game/content/chapter1/chapter_one_events.rpy	674	nk "[what]"
chapter1_day1_event1_classes_charm_18e3e503		Ms. Yamamoto points to the blackboard.	game/content/chapter1/chapter_one_events.rpy	678	"[what]"
chapter1_day1_event1_classes_intelligence_347e80b2		I arrive at my class as printed on my schedule.	game/content/chapter1/chapter_one_events.rpy	687	"[what]"
chapter1_day1_event1_classes_intelligence_a28558d0		Intelligence Majors typically dominate most academic institutions, so it's especially odd to have us all crammed in the same class together like this.	game/content/chapter1/chapter_one_events.rpy	688	"[what]"
chapter1_day1_event1_classes_intelligence_fa6126ed	kk	And Nagen makes five; that's everyone then.	game/content/chapter1/chapter_one_events.rpy	692	kk "[what]"
chapter1_day1_event1_classes_intelligence_fc0ae787	y	Judging by the setting, I suppo-ose this will be more of a theory than i-independent practice.	game/content/chapter1/chapter_one_events.rpy	696	y "[what]"
chapter1_day1_event1_classes_intelligence_bafb19f9		He begrudgingly shoves his instrument case under the table.	game/content/chapter1/chapter_one_events.rpy	698	"[what]"
chapter1_day1_event1_classes_intelligence_72b7dead	mh	Aww, that's no fun. Ah well, what can you do?	game/content/chapter1/chapter_one_events.rpy	702	mh "[what]"
chapter1_day1_event1_classes_intelligence_1051ccdc	mu	Are we going to be tested on everyone's subjects? If so, that's what, twenty-five exams?	game/content/chapter1/chapter_one_events.rpy	707	mu "[what]"
chapter1_day1_event1_classes_intelligence_51255e8e	mh	Make that twenty, taking tests isn't a subject I don't think.	game/content/chapter1/chapter_one_events.rpy	710	mh "[what]"
chapter1_day1_event1_classes_intelligence_406bb15f	n	Literally, there are so many college courses on data collection and human psychology it's not even funny.	game/content/chapter1/chapter_one_events.rpy	712	n "[what]"
chapter1_day1_event1_classes_intelligence_92373ebd	mu	At least psych would be useful.	game/content/chapter1/chapter_one_events.rpy	717	mu "[what]"
chapter1_day1_event1_classes_intelligence_496bb467	y	Not for Chisei, or any other creatives for that matter. How un-nfortunate.	game/content/chapter1/chapter_one_events.rpy	722	y "[what]"
chapter1_day1_event1_classes_intelligence_4eca893c	kk	Umm, dudes, where's the teacher?	game/content/chapter1/chapter_one_events.rpy	727	kk "[what]"
chapter1_day1_event1_classes_intelligence_f21d04c2		Class should have started ten minutes ago. We look around, but we can't find any evidence of the teacher's stuff either.	game/content/chapter1/chapter_one_events.rpy	729	"[what]"
chapter1_day1_event1_classes_intelligence_176cbf33		We are in the right room, I'm sure of it.	game/content/chapter1/chapter_one_events.rpy	730	"[what]"
chapter1_day1_event1_classes_intelligence_b4ce6a1e	mh	Maybe Yaguchi's just late?	game/content/chapter1/chapter_one_events.rpy	735	mh "[what]"
chapter1_day1_event1_classes_intelligence_4d6612f9	y	Unacceptable. Every-y teacher has the ability to directly contact us. If he was running behind, he shhhhould have told us.	game/content/chapter1/chapter_one_events.rpy	737	y "[what]"
chapter1_day1_event1_classes_intelligence_779968eb	kk	So, like, free period then?	game/content/chapter1/chapter_one_events.rpy	742	kk "[what]"
chapter1_day1_event1_classes_intelligence_ae378e5f	n	No, hell no, if we have to be here, so does he.	game/content/chapter1/chapter_one_events.rpy	744	n "[what]"
chapter1_day1_event1_classes_intelligence_18e9ba0c	mu	Worried you'll get a zero are you?	game/content/chapter1/chapter_one_events.rpy	749	mu "[what]"
chapter1_day1_event1_classes_intelligence_a176c4c4	n	Yeah?! I'm not going to get marked off points for being absent when he's the one who didn't show up!	game/content/chapter1/chapter_one_events.rpy	751	n "[what]"
chapter1_day1_event1_classes_intelligence_1dd5e8df	mh	Maybe he's in his office? Let's go catch him red-handed!	game/content/chapter1/chapter_one_events.rpy	756	mh "[what]"
chapter1_day1_event1_classes_intelligence_411f345b	kk	Red handed doing what?	game/content/chapter1/chapter_one_events.rpy	761	kk "[what]"
chapter1_day1_event1_classes_intelligence_da6da01a	y	Neglecting his duties.	game/content/chapter1/chapter_one_events.rpy	766	y "[what]"
chapter1_day1_event1_classes_intelligence_17ec4ae3	kk	You guys really want to provoke a brotentate of this place over grades?	game/content/chapter1/chapter_one_events.rpy	771	kk "[what]"
chapter1_day1_event1_classes_intelligence_9903bfed	mu	Nagen, you know where everything is, right? Where's his office at?	game/content/chapter1/chapter_one_events.rpy	776	mu "[what]"
chapter1_day1_event1_classes_intelligence_50ec620f	kk	We're really doing this?	game/content/chapter1/chapter_one_events.rpy	778	kk "[what]"
chapter1_day1_event1_classes_intelligence_fb99fe50	n	I'm bad at giving directions, but I can show you where it is.	game/content/chapter1/chapter_one_events.rpy	784	n "[what]"
chapter1_day1_event1_classes_intelligence_0fcf2928		Everyone gathers behind me as we march into Mr. Yaguchi's office.	game/content/chapter1/chapter_one_events.rpy	790	"[what]"
chapter1_day1_event1_classes_intelligence_f6b13bde		The place is littered with pieces of scrap metal and welding equipment.	game/content/chapter1/chapter_one_events.rpy	791	"[what]"
chapter1_day1_event1_classes_intelligence_905ddda6		The walls are decorated with a series of screens that vary in shape and size.	game/content/chapter1/chapter_one_events.rpy	792	"[what]"
chapter1_day1_event1_classes_intelligence_a95f9159		If I hadn't read the sign on the door, I might have confused him with another student.	game/content/chapter1/chapter_one_events.rpy	793	"[what]"
chapter1_day1_event1_classes_intelligence_cecbdd4c		He can't be that much older than us. He doesn't ever bother to look up from his work as we burst into his office.	game/content/chapter1/chapter_one_events.rpy	794	"[what]"
